STATIONS_ID;MESS_DATUM;  QN;DS_10;GS_10;SD_10;LS_10;eor
         44;202511012340;    3;  -999;  -999;   0.000;-999;eor
         44;202511012350;    3;  -999;  -999;   0.000;-999;eor
         44;202511020000;    3;  -999;  -999;   0.000;-999;eor
         44;202511020010;    3;  -999;  -999;   0.000;-999;eor
         44;202511020020;    3;  -999;  -999;   0.000;-999;eor
         44;202511020030;    3;  -999;  -999;   0.000;-999;eor
         44;202511020040;    3;  -999;  -999;   0.000;-999;eor
         44;202511020050;    3;  -999;  -999;   0.000;-999;eor
         44;202511020100;    3;  -999;  -999;   0.000;-999;eor
         44;202511020110;    3;  -999;  -999;   0.000;-999;eor
         44;202511020120;    3;  -999;  -999;   0.000;-999;eor
         44;202511020130;    3;  -999;  -999;   0.000;-999;eor
         44;202511020140;    3;  -999;  -999;   0.000;-999;eor
         44;202511020150;    3;  -999;  -999;   0.000;-999;eor
         44;202511020200;    3;  -999;  -999;   0.000;-999;eor
         44;202511020210;    3;  -999;  -999;   0.000;-999;eor
         44;202511020220;    3;  -999;  -999;   0.000;-999;eor
         44;202511020230;    3;  -999;  -999;   0.000;-999;eor
         44;202511020240;    3;  -999;  -999;   0.000;-999;eor
         44;202511020250;    3;  -999;  -999;   0.000;-999;eor
         44;202511020300;    3;  -999;  -999;   0.000;-999;eor
         44;202511020310;    3;  -999;  -999;   0.000;-999;eor
         44;202511020320;    3;  -999;  -999;   0.000;-999;eor
         44;202511020330;    3;  -999;  -999;   0.000;-999;eor
         44;202511020340;    3;  -999;  -999;   0.000;-999;eor
         44;202511020350;    3;  -999;  -999;   0.000;-999;eor
         44;202511020400;    3;  -999;  -999;   0.000;-999;eor
         44;202511020410;    3;  -999;  -999;   0.000;-999;eor
         44;202511020420;    3;  -999;  -999;   0.000;-999;eor
         44;202511020430;    3;  -999;  -999;   0.000;-999;eor
         44;202511020440;    3;  -999;  -999;   0.000;-999;eor
         44;202511020450;    3;  -999;  -999;   0.000;-999;eor
         44;202511020500;    3;  -999;  -999;   0.000;-999;eor
         44;202511020510;    3;  -999;  -999;   0.000;-999;eor
         44;202511020520;    3;  -999;  -999;   0.000;-999;eor
         44;202511020530;    3;  -999;  -999;   0.000;-999;eor
         44;202511020540;    3;  -999;  -999;   0.000;-999;eor
         44;202511020550;    3;  -999;  -999;   0.000;-999;eor
         44;202511020600;    3;  -999;  -999;   0.000;-999;eor
         44;202511020610;    3;  -999;  -999;   0.000;-999;eor
         44;202511020620;    3;  -999;  -999;   0.000;-999;eor
         44;202511020630;    3;  -999;  -999;   0.000;-999;eor
         44;202511020640;    3;  -999;  -999;   0.000;-999;eor
         44;202511020650;    3;  -999;  -999;   0.000;-999;eor
         44;202511020700;    3;  -999;  -999;   0.000;-999;eor
         44;202511020710;    3;  -999;  -999;   0.000;-999;eor
         44;202511020720;    3;  -999;  -999;   0.000;-999;eor
         44;202511020730;    3;  -999;  -999;   0.000;-999;eor
         44;202511020740;    3;  -999;  -999;   0.000;-999;eor
         44;202511020750;    3;  -999;  -999;   0.033;-999;eor
         44;202511020800;    3;  -999;  -999;   0.000;-999;eor
         44;202511020810;    3;  -999;  -999;   0.000;-999;eor
         44;202511020820;    3;  -999;  -999;   0.050;-999;eor
         44;202511020830;    3;  -999;  -999;   0.017;-999;eor
         44;202511020840;    3;  -999;  -999;   0.000;-999;eor
         44;202511020850;    3;  -999;  -999;   0.017;-999;eor
         44;202511020900;    3;  -999;  -999;   0.133;-999;eor
         44;202511020910;    3;  -999;  -999;   0.133;-999;eor
         44;202511020920;    3;  -999;  -999;   0.117;-999;eor
         44;202511020930;    3;  -999;  -999;   0.000;-999;eor
         44;202511020940;    3;  -999;  -999;   0.017;-999;eor
         44;202511020950;    3;  -999;  -999;   0.000;-999;eor
         44;202511021000;    3;  -999;  -999;   0.033;-999;eor
         44;202511021010;    3;  -999;  -999;   0.083;-999;eor
         44;202511021020;    3;  -999;  -999;   0.000;-999;eor
         44;202511021030;    3;  -999;  -999;   0.000;-999;eor
         44;202511021040;    3;  -999;  -999;   0.000;-999;eor
         44;202511021050;    3;  -999;  -999;   0.000;-999;eor
         44;202511021100;    3;  -999;  -999;   0.000;-999;eor
         44;202511021110;    3;  -999;  -999;   0.167;-999;eor
         44;202511021120;    3;  -999;  -999;   0.167;-999;eor
         44;202511021130;    3;  -999;  -999;   0.167;-999;eor
         44;202511021140;    3;  -999;  -999;   0.150;-999;eor
         44;202511021150;    3;  -999;  -999;   0.150;-999;eor
         44;202511021200;    3;  -999;  -999;   0.150;-999;eor
         44;202511021210;    3;  -999;  -999;   0.167;-999;eor
         44;202511021220;    3;  -999;  -999;   0.150;-999;eor
         44;202511021230;    3;  -999;  -999;   0.167;-999;eor
         44;202511021240;    3;  -999;  -999;   0.050;-999;eor
         44;202511021250;    3;  -999;  -999;   0.000;-999;eor
         44;202511021300;    3;  -999;  -999;   0.000;-999;eor
         44;202511021310;    3;  -999;  -999;   0.000;-999;eor
         44;202511021320;    3;  -999;  -999;   0.000;-999;eor
         44;202511021330;    3;  -999;  -999;   0.000;-999;eor
         44;202511021340;    3;  -999;  -999;   0.000;-999;eor
         44;202511021350;    3;  -999;  -999;   0.000;-999;eor
         44;202511021400;    3;  -999;  -999;   0.000;-999;eor
         44;202511021410;    3;  -999;  -999;   0.000;-999;eor
         44;202511021420;    3;  -999;  -999;   0.167;-999;eor
         44;202511021430;    3;  -999;  -999;   0.167;-999;eor
         44;202511021440;    3;  -999;  -999;   0.167;-999;eor
         44;202511021450;    3;  -999;  -999;   0.167;-999;eor
         44;202511021500;    3;  -999;  -999;   0.083;-999;eor
         44;202511021510;    3;  -999;  -999;   0.033;-999;eor
         44;202511021520;    3;  -999;  -999;   0.033;-999;eor
         44;202511021530;    3;  -999;  -999;   0.000;-999;eor
         44;202511021540;    3;  -999;  -999;   0.000;-999;eor
         44;202511021550;    3;  -999;  -999;   0.000;-999;eor
         44;202511021600;    3;  -999;  -999;   0.000;-999;eor
         44;202511021610;    3;  -999;  -999;   0.000;-999;eor
         44;202511021620;    3;  -999;  -999;   0.000;-999;eor
         44;202511021630;    3;  -999;  -999;   0.000;-999;eor
         44;202511021640;    3;  -999;  -999;   0.000;-999;eor
         44;202511021650;    3;  -999;  -999;   0.000;-999;eor
         44;202511021700;    3;  -999;  -999;   0.000;-999;eor
         44;202511021710;    3;  -999;  -999;   0.000;-999;eor
         44;202511021720;    3;  -999;  -999;   0.000;-999;eor
         44;202511021730;    3;  -999;  -999;   0.000;-999;eor
         44;202511021740;    3;  -999;  -999;   0.000;-999;eor
         44;202511021750;    3;  -999;  -999;   0.000;-999;eor
         44;202511021800;    3;  -999;  -999;   0.000;-999;eor
         44;202511021810;    3;  -999;  -999;   0.000;-999;eor
         44;202511021820;    3;  -999;  -999;   0.000;-999;eor
         44;202511021830;    3;  -999;  -999;   0.000;-999;eor
         44;202511021840;    3;  -999;  -999;   0.000;-999;eor
         44;202511021850;    3;  -999;  -999;   0.000;-999;eor
         44;202511021900;    3;  -999;  -999;   0.000;-999;eor
         44;202511021910;    3;  -999;  -999;   0.000;-999;eor
         44;202511021920;    3;  -999;  -999;   0.000;-999;eor
         44;202511021930;    3;  -999;  -999;   0.000;-999;eor
         44;202511021940;    3;  -999;  -999;   0.000;-999;eor
         44;202511021950;    3;  -999;  -999;   0.000;-999;eor
         44;202511022000;    3;  -999;  -999;   0.000;-999;eor
         44;202511022010;    3;  -999;  -999;   0.000;-999;eor
         44;202511022020;    3;  -999;  -999;   0.000;-999;eor
         44;202511022030;    3;  -999;  -999;   0.000;-999;eor
         44;202511022040;    3;  -999;  -999;   0.000;-999;eor
         44;202511022050;    3;  -999;  -999;   0.000;-999;eor
         44;202511022100;    3;  -999;  -999;   0.000;-999;eor
         44;202511022110;    3;  -999;  -999;   0.000;-999;eor
         44;202511022120;    3;  -999;  -999;   0.000;-999;eor
         44;202511022130;    3;  -999;  -999;   0.000;-999;eor
         44;202511022140;    3;  -999;  -999;   0.000;-999;eor
         44;202511022150;    3;  -999;  -999;   0.000;-999;eor
         44;202511022200;    3;  -999;  -999;   0.000;-999;eor
         44;202511022210;    3;  -999;  -999;   0.000;-999;eor
         44;202511022220;    3;  -999;  -999;   0.000;-999;eor
         44;202511022230;    3;  -999;  -999;   0.000;-999;eor
         44;202511022240;    3;  -999;  -999;   0.000;-999;eor
         44;202511022250;    3;  -999;  -999;   0.000;-999;eor
         44;202511022300;    3;  -999;  -999;   0.000;-999;eor
         44;202511022310;    3;  -999;  -999;   0.000;-999;eor
         44;202511022320;    3;  -999;  -999;   0.000;-999;eor
         44;202511022330;    3;  -999;  -999;   0.000;-999;eor
         44;202511022340;    3;  -999;  -999;   0.000;-999;eor
         44;202511022350;    3;  -999;  -999;   0.000;-999;eor
         44;202511030000;    3;  -999;  -999;   0.000;-999;eor
         44;202511030010;    3;  -999;  -999;   0.000;-999;eor
         44;202511030020;    3;  -999;  -999;   0.000;-999;eor
         44;202511030030;    3;  -999;  -999;   0.000;-999;eor
         44;202511030040;    3;  -999;  -999;   0.000;-999;eor
         44;202511030050;    3;  -999;  -999;   0.000;-999;eor
         44;202511030100;    3;  -999;  -999;   0.000;-999;eor
         44;202511030110;    3;  -999;  -999;   0.000;-999;eor
         44;202511030120;    3;  -999;  -999;   0.000;-999;eor
         44;202511030130;    3;  -999;  -999;   0.000;-999;eor
         44;202511030140;    3;  -999;  -999;   0.000;-999;eor
         44;202511030150;    3;  -999;  -999;   0.000;-999;eor
         44;202511030200;    3;  -999;  -999;   0.000;-999;eor
         44;202511030210;    3;  -999;  -999;   0.000;-999;eor
         44;202511030220;    3;  -999;  -999;   0.000;-999;eor
         44;202511030230;    3;  -999;  -999;   0.000;-999;eor
         44;202511030240;    3;  -999;  -999;   0.000;-999;eor
         44;202511030250;    3;  -999;  -999;   0.000;-999;eor
         44;202511030300;    3;  -999;  -999;   0.000;-999;eor
         44;202511030310;    3;  -999;  -999;   0.000;-999;eor
         44;202511030320;    3;  -999;  -999;   0.000;-999;eor
         44;202511030330;    3;  -999;  -999;   0.000;-999;eor
         44;202511030340;    3;  -999;  -999;   0.000;-999;eor
         44;202511030350;    3;  -999;  -999;   0.000;-999;eor
         44;202511030400;    3;  -999;  -999;   0.000;-999;eor
         44;202511030410;    3;  -999;  -999;   0.000;-999;eor
         44;202511030420;    3;  -999;  -999;   0.000;-999;eor
         44;202511030430;    3;  -999;  -999;   0.000;-999;eor
         44;202511030440;    3;  -999;  -999;   0.000;-999;eor
         44;202511030450;    3;  -999;  -999;   0.000;-999;eor
         44;202511030500;    3;  -999;  -999;   0.000;-999;eor
         44;202511030510;    3;  -999;  -999;   0.000;-999;eor
         44;202511030520;    3;  -999;  -999;   0.000;-999;eor
         44;202511030530;    3;  -999;  -999;   0.000;-999;eor
         44;202511030540;    3;  -999;  -999;   0.000;-999;eor
         44;202511030550;    3;  -999;  -999;   0.000;-999;eor
         44;202511030600;    3;  -999;  -999;   0.000;-999;eor
         44;202511030610;    3;  -999;  -999;   0.000;-999;eor
         44;202511030620;    3;  -999;  -999;   0.000;-999;eor
         44;202511030630;    3;  -999;  -999;   0.000;-999;eor
         44;202511030640;    3;  -999;  -999;   0.000;-999;eor
         44;202511030650;    3;  -999;  -999;   0.000;-999;eor
         44;202511030700;    3;  -999;  -999;   0.000;-999;eor
         44;202511030710;    3;  -999;  -999;   0.167;-999;eor
         44;202511030720;    3;  -999;  -999;   0.167;-999;eor
         44;202511030730;    3;  -999;  -999;   0.167;-999;eor
         44;202511030740;    3;  -999;  -999;   0.133;-999;eor
         44;202511030750;    3;  -999;  -999;   0.167;-999;eor
         44;202511030800;    3;  -999;  -999;   0.167;-999;eor
         44;202511030810;    3;  -999;  -999;   0.150;-999;eor
         44;202511030820;    3;  -999;  -999;   0.167;-999;eor
         44;202511030830;    3;  -999;  -999;   0.150;-999;eor
         44;202511030840;    3;  -999;  -999;   0.033;-999;eor
         44;202511030850;    3;  -999;  -999;   0.017;-999;eor
         44;202511030900;    3;  -999;  -999;   0.050;-999;eor
         44;202511030910;    3;  -999;  -999;   0.017;-999;eor
         44;202511030920;    3;  -999;  -999;   0.000;-999;eor
         44;202511030930;    3;  -999;  -999;   0.000;-999;eor
         44;202511030940;    3;  -999;  -999;   0.000;-999;eor
         44;202511030950;    3;  -999;  -999;   0.017;-999;eor
         44;202511031000;    3;  -999;  -999;   0.050;-999;eor
         44;202511031010;    3;  -999;  -999;   0.000;-999;eor
         44;202511031020;    3;  -999;  -999;   0.000;-999;eor
         44;202511031030;    3;  -999;  -999;   0.000;-999;eor
         44;202511031040;    3;  -999;  -999;   0.033;-999;eor
         44;202511031050;    3;  -999;  -999;   0.100;-999;eor
         44;202511031100;    3;  -999;  -999;   0.000;-999;eor
         44;202511031110;    3;  -999;  -999;   0.000;-999;eor
         44;202511031120;    3;  -999;  -999;   0.000;-999;eor
         44;202511031130;    3;  -999;  -999;   0.000;-999;eor
         44;202511031140;    3;  -999;  -999;   0.000;-999;eor
         44;202511031150;    3;  -999;  -999;   0.000;-999;eor
         44;202511031200;    3;  -999;  -999;   0.000;-999;eor
         44;202511031210;    3;  -999;  -999;   0.000;-999;eor
         44;202511031220;    3;  -999;  -999;   0.000;-999;eor
         44;202511031230;    3;  -999;  -999;   0.000;-999;eor
         44;202511031240;    3;  -999;  -999;   0.000;-999;eor
         44;202511031250;    3;  -999;  -999;   0.000;-999;eor
         44;202511031300;    3;  -999;  -999;   0.000;-999;eor
         44;202511031310;    3;  -999;  -999;   0.000;-999;eor
         44;202511031320;    3;  -999;  -999;   0.000;-999;eor
         44;202511031330;    3;  -999;  -999;   0.000;-999;eor
         44;202511031340;    3;  -999;  -999;   0.000;-999;eor
         44;202511031350;    3;  -999;  -999;   0.000;-999;eor
         44;202511031400;    3;  -999;  -999;   0.000;-999;eor
         44;202511031410;    3;  -999;  -999;   0.000;-999;eor
         44;202511031420;    3;  -999;  -999;   0.000;-999;eor
         44;202511031430;    3;  -999;  -999;   0.000;-999;eor
         44;202511031440;    3;  -999;  -999;   0.000;-999;eor
         44;202511031450;    3;  -999;  -999;   0.000;-999;eor
         44;202511031500;    3;  -999;  -999;   0.000;-999;eor
         44;202511031510;    3;  -999;  -999;   0.000;-999;eor
         44;202511031520;    3;  -999;  -999;   0.000;-999;eor
         44;202511031530;    3;  -999;  -999;   0.000;-999;eor
         44;202511031540;    3;  -999;  -999;   0.000;-999;eor
         44;202511031550;    3;  -999;  -999;   0.000;-999;eor
         44;202511031600;    3;  -999;  -999;   0.000;-999;eor
         44;202511031610;    3;  -999;  -999;   0.000;-999;eor
         44;202511031620;    3;  -999;  -999;   0.000;-999;eor
         44;202511031630;    3;  -999;  -999;   0.000;-999;eor
         44;202511031640;    3;  -999;  -999;   0.000;-999;eor
         44;202511031650;    3;  -999;  -999;   0.000;-999;eor
         44;202511031700;    3;  -999;  -999;   0.000;-999;eor
         44;202511031710;    3;  -999;  -999;   0.000;-999;eor
